follower_id,followee_id
546,49
546,466
750,82
750,158
314,696
314,89
412,79
412,399
724,270
724,493
192,616
192,71
233,12
233,564
404,746
404,212
346,830
346,763
379,640
379,324
773,186
773,23
480,673
480,16
661,87
661,463
163,713
163,969
216,88
216,571
277,220
277,285
268,377
268,620
85,628
85,968
61,669
61,605
129,546
129,710
763,847
763,249
518,212
518,569
107,747
107,179
177,480
177,779
477,745
477,613
105,734
105,444
887,74
887,409
986,269
986,520
258,242
258,322
124,936
124,394
482,616
482,418
933,205
933,961
746,611
746,612
784,527
784,583
87,563
87,180
189,750
189,115
523,560
523,682
900,28
900,380
297,146
297,444
701,29
701,758
502,981
502,314
256,169
256,636
264,437
264,568
567,214
567,193
555,573
555,784
525,976
525,351
646,192
646,431
166,644
166,854
821,339
821,778
706,531
706,73
131,282
131,12
43,843
43,952
703,471
703,944
196,940
196,61
559,415
559,652
791,238
791,26
838,75
838,230
716,454
716,24
563,200
563,258
639,339
639,281
552,139
552,121
184,834
184,602
927,762
927,666
86,75
86,409
429,687
429,934
576,455
576,150
220,718
220,357
243,390
243,160
850,983
850,347
369,791
369,3
904,386
904,441
833,204
833,15
609,129
609,697
998,741
998,632
786,431
786,813
557,644
557,573
588,585
588,700
818,714
818,898
978,127
978,125
599,213
599,264
785,918
785,959
288,86
288,131
273,515
273,726
484,72
484,27
329,594
329,498
386,243
386,492
981,21
981,710
387,115
387,772
709,155
709,731
397,739
397,650
669,919
669,586
735,196
735,242
261,716
261,61
908,396
908,178
749,349
749,716
863,153
863,318
344,868
344,291
416,625
416,75
433,181
433,596
805,286
805,425
373,246
373,323
8,811
8,935
49,80
49,409
19,738
19,452
849,675
849,413
259,769
259,612
667,406
667,20
580,32
580,417
334,612
334,64
270,711
270,541
145,755
145,442
312,410
312,845
831,276
831,652
250,181
250,846
796,630
796,243
680,214
680,455
772,378
772,849
319,951
319,492
449,285
449,144
898,69
898,699
76,398
76,700
309,417
309,665
988,817
988,648
143,21
143,314
528,101
528,63
99,80
99,995
664,67
664,793
653,302
653,548
635,875
635,369
108,672
108,262
923,415
923,244
638,448
638,445
990,932
990,766
869,545
869,581
365,170
365,214
355,270
355,957
257,267
257,207
173,9
173,183
489,718
489,928
204,983
204,322
100,877
100,643
752,422
752,102
316,163
316,791
12,933
12,491
938,168
938,139
32,165
32,844
792,369
792,516
906,685
906,94
807,49
807,952
408,101
408,439
118,173
118,722
859,318
859,771
561,994
561,171
605,168
605,462
806,132
806,489
423,537
423,108
556,503
556,582
595,259
595,328
442,44
442,707
951,255
951,77
199,299
199,703
322,12
322,43
488,777
488,196
920,303
920,671
394,800
394,415
914,442
914,213
572,242
572,811
695,861
695,116
324,345
324,173
235,510
235,924
765,285
765,552
742,537
742,185
607,729
607,619
500,106
500,929
265,211
265,494
395,921
395,396
392,93
392,170
598,13
598,393
26,617
26,799
239,780
239,623
757,929
757,637
760,524
760,131
544,526
544,472
464,669
464,864
862,517
862,324
102,236
102,486
200,316
200,946
975,242
975,763
10,14
10,102
802,467
802,313
116,506
116,844
614,908
614,906
945,311
945,628
924,451
924,672
160,511
160,344
512,471
512,572
790,357
790,798
22,267
22,403
736,234
736,612
110,111
110,301
356,183
356,930
897,802
897,270
127,908
127,584
59,724
59,997
783,81
783,950
198,214
198,566
822,783
822,874
490,150
490,789
665,62
665,904
119,0
119,509
520,631
520,674
290,630
290,109
69,808
69,196
912,89
912,222
113,324
113,703
207,363
207,222
855,2
855,256
558,208
558,685
175,206
175,496
761,304
761,658
974,963
974,846
715,35
715,275
302,412
302,92
950,602
950,363
895,378
895,606
418,389
418,279
123,509
123,352
775,506
775,526
446,431
446,291
317,311
317,564
434,89
434,83
374,93
374,653
627,472
627,846
794,462
794,269
372,641
372,415
162,806
162,84
16,12
16,64
569,735
569,664
499,556
499,680
339,888
339,567
148,65
148,618
538,234
538,501
474,201
474,799
472,797
472,191
585,821
585,267
133,566
133,649
191,610
191,706
42,433
42,75
881,757
881,440
363,952
363,818
524,806
524,319
835,31
835,36
230,861
230,768
445,856
445,314
406,981
406,52
711,792
711,450
205,407
205,630
834,277
834,370
311,532
311,5
623,108
623,672
83,204
83,821
582,430
582,98
468,173
468,84
79,632
79,347
193,913
193,745
333,792
333,176
140,331
140,41
343,979
343,706
223,472
223,66
246,480
246,329
491,148
491,953
684,809
684,902
589,202
589,893
407,524
407,115
375,729
375,510
815,948
815,2
819,873
819,2
769,256
769,936
447,893
447,51
913,181
913,744
837,690
837,552
398,571
398,472
283,636
283,354
96,610
96,778
169,526
169,355
958,543
958,966
894,36
894,905
682,639
682,423
222,640
222,463
675,785
675,630
389,574
389,127
483,384
483,445
56,278
56,400
660,183
660,735
613,481
613,605
78,825
78,508
564,496
564,513
823,423
823,62
435,330
435,533
972,148
972,104
574,38
574,259
9,351
9,833
415,748
415,453
809,893
809,236
66,322
66,324
865,429
865,401
843,561
843,999
82,445
82,419
754,154
754,539
137,636
137,893
376,410
376,495
377,572
377,616
496,345
496,509
694,177
694,13
543,934
543,339
251,421
251,543
909,105
909,667
949,475
949,537
370,64
370,327
537,774
537,300
517,456
517,926
647,694
647,587
347,189
347,901
164,950
164,544
225,598
225,39
930,288
930,798
138,729
138,880
476,586
476,466
432,534
432,11
731,636
731,54
68,875
68,317
98,21
98,603
875,490
875,877
832,386
832,597
683,561
683,549
662,570
662,588
718,421
718,537
301,81
301,180
848,187
848,47
861,446
861,762
866,680
866,832
758,278
758,344
202,773
202,294
963,966
963,208
352,676
352,75
452,208
452,834
702,537
702,296
808,75
808,475
734,116
734,980
212,735
212,149
252,104
252,186
203,733
203,745
917,756
917,817
179,328
179,537
262,906
262,768
644,825
644,375
321,890
321,368
696,49
696,91
14,916
14,370
462,141
462,764
637,992
637,366
244,561
244,816
713,821
713,285
982,893
982,377
254,744
254,791
600,398
600,174
400,225
400,389
932,634
932,540
92,553
92,912
454,365
454,805
944,5
944,465
294,924
294,638
965,827
965,130
947,269
947,327
58,914
58,657
941,557
941,920
535,81
535,11
509,883
509,770
961,281
961,371
284,585
284,239
219,618
219,283
353,772
353,622
579,790
579,151
411,159
411,277
826,631
826,729
991,324
991,824
970,23
970,312
391,448
391,315
332,324
332,193
570,363
570,695
93,453
93,389
4,445
4,609
590,496
590,191
956,654
956,378
154,493
154,755
846,93
846,52
327,191
327,747
44,695
44,932
868,834
868,98
851,293
851,792
2,31
2,852
620,838
620,49
470,220
470,595
642,85
642,893
699,404
699,156
578,933
578,767
6,369
6,618
473,736
473,794
648,19
648,654
976,936
976,762
208,162
208,415
893,295
893,388
566,351
566,640
84,407
84,921
663,262
663,255
560,597
560,148
479,531
479,421
279,729
279,441
197,200
197,348
616,184
616,790
0,534
0,818
0,273
0,297
0,433
1,195
1,647
1,39
1,434
1,452
2,176
2,242
2,369
2,659
2,884
3,29
3,145
3,194
3,257
3,344
4,534
4,87
4,302
4,734
4,777
5,81
5,149
5,394
5,642
5,101
6,757
6,789
6,17
6,348
6,373
7,62
7,269
7,86
7,247
7,278
8,296
8,328
8,357
8,530
8,722
9,22
9,42
9,247
9,264
9,421
10,278
10,593
10,92
10,98
10,584
11,680
11,459
11,67
11,102
11,306
12,874
12,142
12,341
12,666
13,675
13,99
13,213
13,712
14,941
14,216
14,350
14,709
14,57
15,10
15,302
15,371
15,410
15,697
16,208
16,448
16,482
16,315
16,319
17,373
17,499
17,838
17,94
17,202
18,51
18,356
18,445
18,971
19,105
19,466
19,643
19,797
19,979
20,140
20,183
20,659
20,686
20,16
21,239
21,753
21,101
21,455
21,626
22,54
22,262
22,265
22,426
22,565
23,25
23,574
23,588
23,987
23,126
24,594
24,673
24,231
24,371
24,492
25,261
25,227
25,123
25,429
25,439
26,463
26,109
26,176
26,348
26,403
27,158
27,637
27,664
27,10
27,77
28,361
28,535
28,772
28,802
28,825
29,158
29,585
29,782
29,96
29,241
30,444
30,75
30,771
31,758
31,2
31,180
31,640
31,390
32,100
32,974
32,162
32,402
32,502
33,777
33,10
33,249
33,273
33,278
34,599
34,602
35,545
35,401
35,409
36,496
36,167
36,238
36,282
36,790
37,239
37,911
37,188
37,238
37,438
38,105
38,385
38,570
38,799
39,171
39,334
39,346
39,578
39,770
40,20
40,570
40,175
40,397
40,550
41,584
41,174
41,217
41,228
41,311
42,931
42,239
42,557
42,90
42,95
43,70
43,255
43,267
43,300
43,502
44,601
44,997
44,140
44,698
44,725
45,89
45,123
45,380
45,732
45,303
46,161
46,22
46,66
46,275
46,351
47,181
47,157
47,285
47,473
47,834
48,186
48,463
48,587
48,108
48,183
49,908
49,14
49,96
49,133
49,248
50,30
50,278
50,519
50,560
50,645
51,103
51,507
51,603
51,444
51,495
52,553
52,72
52,145
52,148
52,320
53,316
53,609
53,710
53,85
53,204
54,77
54,387
54,446
54,555
54,677
55,227
55,18
55,357
55,733
55,930
56,303
56,141
56,99
56,309
56,365
57,285
57,855
57,171
57,343
57,374
58,278
58,54
58,712
58,906
58,84
59,125
59,445
59,537
59,185
59,616
60,150
60,309
60,599
60,631
60,258
61,441
61,619
61,582
61,682
61,390
62,256
62,291
62,535
62,791
62,290
63,691
63,460
63,617
63,35
63,310
64,676
64,207
64,216
64,286
64,383
65,384
65,554
65,751
65,45
65,426
66,12
66,729
66,767
66,72
66,91
67,399
67,78
67,131
67,416
67,535
68,4
68,144
68,492
68,704
68,75
69,238
69,246
69,257
69,622
69,636
70,193
70,534
70,175
70,595
70,674
71,348
71,179
71,292
71,329
71,527
72,204
72,14
72,27
72,267
72,296
73,92
73,348
73,504
73,13
73,79
74,436
74,592
74,920
74,16
74,359
75,224
75,664
75,10
75,95
75,256
76,188
76,571
76,48
76,156
76,983
77,548
77,370
77,208
77,238
77,318
78,534
78,158
78,362
78,170
78,471
79,328
79,354
79,372
79,86
79,360
80,297
80,682
80,123
80,188
80,298
81,979
81,100
81,103
81,223
81,264
82,749
82,614
82,357
82,406
82,611
83,714
83,114
83,489
83,542
83,615
84,10
84,171
84,586
84,202
84,325
85,471
85,120
85,103
85,119
85,228
86,274
86,310
86,334
86,572
86,279
87,366
87,111
87,212
87,333
87,453
88,72
88,396
88,435
88,487
89,641
89,142
89,221
89,265
89,326
90,247
90,160
90,193
90,489
90,760
91,315
91,463
91,470
91,963
92,50
92,400
92,600
92,610
92,624
93,631
93,66
93,292
93,459
93,643
94,66
94,134
94,418
94,682
95,456
95,80
95,12
95,271
95,592
96,33
96,527
96,8
96,71
96,358
97,693
97,152
97,661
97,325
98,77
98,276
98,382
98,401
98,72
99,118
99,894
99,62
99,405
99,483
100,123
100,130
100,394
101,233
101,686
101,58
101,102
101,236
102,170
102,879
102,65
102,133
102,215
103,273
103,864
103,228
103,588
103,612
104,409
104,465
104,662
105,705
105,62
105,334
105,417
105,607
106,171
106,268
106,674
106,149
106,444
107,142
107,331
107,758
107,251
107,301
108,588
108,945
108,77
108,252
108,316
109,395
109,407
109,714
109,848
109,869
110,63
110,206
110,231
110,344
110,610
111,59
111,353
111,109
111,432
111,812
112,691
112,45
112,116
112,533
112,677
113,656
113,767
113,351
113,481
113,509
114,111
114,128
114,1
114,17
114,523
115,410
115,631
115,127
115,455
115,573
116,929
116,92
116,440
116,473
116,522
117,620
118,334
118,259
118,415
118,23
118,74
119,324
119,273
119,229
119,4
119,137
120,638
120,738
120,10
120,150
120,225
121,88
121,123
122,261
122,134
122,336
122,837
122,905
123,98
123,224
123,249
123,348
123,410
124,52
124,207
124,231
124,244
124,386
125,0
125,124
125,12
125,331
125,449
126,180
126,351
126,539
126,650
126,927
127,592
127,119
127,286
127,14
127,25
128,618
128,120
128,169
128,378
128,398
129,162
129,396
129,482
129,674
130,285
130,666
130,62
130,79
130,232
131,142
131,674
131,39
131,235
131,522
132,153
132,305
132,700
132,52
132,127
133,152
133,531
133,666
133,53
133,125
134,27
134,48
134,192
134,220
134,420
135,524
135,597
135,201
135,496
135,36
136,617
136,473
136,551
136,739
136,116
137,347
137,508
137,615
137,128
137,175
138,63
138,265
138,394
138,82
138,132
139,195
139,419
139,678
140,496
140,243
141,87
141,817
141,136
141,168
141,390
142,117
142,782
142,834
143,118
143,737
143,142
143,326
143,355
144,374
144,690
144,54
144,183
144,280
145,127
145,314
145,789
145,85
145,174
146,515
146,126
146,442
146,457
146,792
147,61
147,237
147,477
147,800
147,191
148,177
148,303
148,341
148,418
148,45
149,37
149,259
149,325
149,983
149,25
150,413
150,291
150,301
150,485
150,509
151,194
151,516
151,810
151,1
151,183
152,37
152,225
152,296
153,400
153,516
153,555
153,757
153,137
154,519
154,217
154,225
154,463
154,70
155,270
155,364
155,676
155,76
155,538
156,640
156,315
156,424
156,704
156,748
157,627
157,897
157,920
157,36
157,223
158,37
158,222
158,190
158,326
159,519
159,62
159,322
159,460
159,600
160,203
160,758
160,928
160,71
160,200
161,647
161,47
161,742
162,260
162,368
162,708
162,752
162,206
163,54
163,181
163,624
163,871
164,109
164,130
164,314
164,490
164,551
165,84
165,320
165,680
165,804
165,880
166,92
166,271
166,408
166,528
166,600
167,45
167,754
167,841
168,745
168,26
168,30
168,393
168,401
169,514
169,262
169,171
169,300
169,475
170,158
170,175
170,3
170,23
170,387
171,149
171,175
171,408
171,618
172,384
172,238
172,260
172,700
172,762
173,704
173,0
173,132
173,33
173,40
174,783
174,671
174,680
174,975
174,111
175,129
175,252
175,505
176,105
176,490
176,764
176,419
176,515
177,600
177,67
177,393
177,450
177,466
178,188
178,344
178,498
178,130
178,276
179,106
179,491
179,769
180,50
180,195
180,485
180,757
181,480
181,874
181,227
181,328
181,479
182,232
182,338
182,10
182,31
182,210
183,879
183,777
183,95
183,819
184,27
184,45
184,364
184,400
184,793
185,137
185,200
185,298
185,591
185,754
187,539
187,309
187,515
187,641
187,268
188,310
188,495
188,78
188,92
188,354
189,348
189,96
189,440
189,573
189,326
190,150
190,442
190,597
190,717
191,192
191,674
191,7
191,132
191,197
192,64
192,159
192,269
192,292
192,560
193,195
193,765
193,181
193,339
193,376
194,154
194,273
194,395
194,262
194,564
195,62
195,452
195,716
196,442
196,224
196,334
196,390
196,496
197,66
197,41
197,541
197,640
197,887
198,575
198,239
198,620
198,632
198,636
199,800
199,244
199,529
199,660
199,749
200,282
200,47
200,383
200,0
200,35
201,280
201,402
201,494
201,173
201,607
202,91
202,130
202,218
202,303
202,363
203,109
203,716
203,88
203,240
203,667
204,492
204,30
204,267
204,621
204,645
205,185
205,490
205,622
205,623
205,227
206,54
206,428
206,444
206,446
206,545
207,124
207,614
207,163
207,40
207,215
208,682
208,806
208,186
208,341
208,360
209,7
209,119
209,225
209,228
209,286
210,597
210,382
210,74
210,354
210,584
211,150
211,151
211,398
211,40
211,116
212,419
212,502
212,505
212,618
212,6
213,223
213,374
213,594
213,32
213,43
214,7
214,622
214,683
214,106
214,361
215,218
215,525
215,614
215,915
215,137
216,108
216,294
216,478
216,794
217,690
217,264
217,298
217,331
217,396
218,166
218,170
218,366
218,680
219,415
219,537
219,69
219,167
219,270
220,224
220,794
220,913
220,17
220,544
221,607
221,363
221,473
221,577
221,701
222,351
222,311
222,496
222,131
222,519
223,672
223,68
223,402
223,427
223,495
224,13
224,52
224,180
224,41
224,47
225,267
225,824
225,70
225,152
225,220
226,426
226,448
226,457
226,502
226,511
227,124
227,404
227,647
227,313
227,340
228,362
228,57
228,73
228,294
228,302
229,148
229,259
229,569
230,446
230,451
230,237
230,555
230,806
231,103
231,112
231,528
231,65
231,90
232,294
232,727
232,780
232,14
232,35
233,191
233,216
233,222
233,406
233,632
234,81
234,111
234,216
234,602
234,75
235,684
235,35
235,203
235,227
235,752
236,125
236,695
236,78
236,82
236,200
237,222
237,238
237,627
237,59
237,658
238,260
238,267
238,618
238,230
238,314
239,142
239,274
239,672
239,188
239,422
240,212
240,531
240,5
240,176
240,262
241,669
241,329
241,371
241,650
242,535
242,446
242,605
242,657
242,741
243,200
243,697
243,32
243,86
243,283
244,853
245,228
245,680
245,63
245,213
245,486
246,369
246,510
246,193
246,194
246,266
247,440
247,463
247,476
247,643
247,852
248,335
248,615
248,120
248,751
248,76
249,229
249,612
249,645
249,679
250,267
250,309
250,585
250,737
250,34
251,108
251,545
251,499
251,892
252,610
252,211
252,228
252,232
252,262
253,206
253,449
253,473
253,76
253,520
254,682
254,221
254,238
254,599
254,320
255,462
255,295
255,311
255,31
255,358
256,223
256,25
256,45
256,470
256,493
257,172
257,47
257,155
257,217
257,281
258,282
258,24
258,252
258,368
258,406
259,451
259,409
259,785
259,313
259,638
260,772
260,289
260,155
260,188
260,256
261,4
261,30
261,284
261,306
261,446
262,180
262,413
262,382
262,689
262,782
263,463
263,366
263,714
263,896
264,429
264,913
264,331
264,347
264,402
265,798
265,116
265,133
265,253
265,457
266,138
266,160
266,206
266,330
266,403
267,167
267,282
267,383
267,417
267,502
268,2
268,186
268,455
268,531
268,612
269,112
269,656
269,764
269,839
270,343
270,25
270,49
270,90
270,149
271,203
271,140
271,341
271,690
271,741
272,3
272,232
272,371
272,384
272,398
273,284
273,394
273,232
273,251
273,443
274,916
274,424
274,591
274,101
274,138
275,66
275,186
275,909
275,248
275,402
276,268
276,133
276,179
276,383
276,649
277,56
277,446
277,733
277,95
277,230
278,526
278,708
278,88
278,326
278,448
279,616
279,123
279,636
279,880
279,146
280,755
280,47
280,331
280,512
280,620
281,382
281,222
281,661
281,387
281,468
282,96
282,184
282,308
282,501
282,793
283,40
283,597
283,240
283,668
283,8
284,185
284,446
284,656
284,933
284,93
285,311
285,225
285,181
285,279
285,432
286,149
286,366
286,90
286,194
286,201
287,332
287,602
287,739
287,34
287,741
288,109
288,271
288,183
288,304
288,505
289,141
289,314
289,605
289,656
289,697
290,671
290,877
290,110
290,182
290,229
291,309
291,519
291,357
291,449
291,38
292,15
292,503
292,596
292,878
292,920
293,317
293,591
294,66
294,90
294,14
294,45
294,102
295,202
295,258
295,451
295,247
295,600
296,194
296,541
296,973
296,127
296,153
297,611
297,26
298,682
298,12
298,28
298,167
298,645
299,199
299,206
299,292
299,360
299,445
300,437
300,709
300,320
300,358
300,725
301,290
301,737
301,757
301,799
302,600
302,288
302,335
302,506
302,573
303,86
303,519
303,150
303,285
303,497
304,677
304,615
304,629
304,23
304,169
305,126
305,143
305,223
305,502
305,516
306,100
306,109
306,558
306,17
306,110
307,381
307,514
307,734
308,74
308,489
308,605
308,744
308,91
309,262
309,0
309,402
309,550
309,710
310,64
310,464
310,421
310,721
310,994
311,86
311,58
311,88
311,401
311,577
312,136
312,87
312,157
312,167
312,399
313,768
313,270
313,702
313,438
313,504
314,140
314,264
314,382
314,455
315,62
315,466
315,665
315,704
315,55
316,369
316,552
316,557
316,664
316,10
317,40
317,115
317,920
317,979
317,92
318,647
318,540
318,570
318,744
318,770
319,429
319,349
319,441
319,620
319,622
320,16
320,52
320,284
320,286
320,662
321,452
321,961
321,216
321,513
321,852
322,779
322,386
322,486
322,138
322,172
323,123
323,402
323,627
323,142
323,152
324,12
324,415
324,734
324,311
324,315
325,713
325,283
325,305
325,551
326,685
326,287
326,661
326,218
326,345
327,213
327,698
328,754
328,120
328,615
328,78
328,125
329,259
329,23
329,515
329,197
329,211
330,146
330,745
330,32
330,37
330,236
331,534
331,537
331,63
331,339
331,436
332,127
332,672
332,178
332,342
332,429
333,692
333,225
333,262
333,268
333,73
334,286
334,313
334,228
334,88
334,155
335,87
335,313
335,248
335,73
335,95
336,301
336,421
336,145
336,249
337,772
337,718
337,929
337,187
337,300
338,47
338,103
338,6
338,27
338,282
339,123
339,376
339,765
339,89
339,193
340,294
340,66
340,210
340,284
340,321
341,334
341,697
341,39
341,383
341,506
342,640
342,214
342,708
342,153
342,171
343,36
343,127
343,137
343,592
343,598
344,553
344,632
344,637
344,967
344,393
345,55
345,618
345,685
345,694
346,13
346,304
346,357
346,80
346,313
347,69
347,65
347,84
347,124
347,331
348,525
348,409
348,446
348,532
348,117
349,282
349,649
349,72
349,84
349,186
350,182
350,616
350,28
350,448
350,891
351,771
351,20
351,370
352,36
352,54
352,222
352,93
352,102
353,552
353,615
353,910
353,915
354,72
354,76
354,131
354,142
354,242
355,3
355,81
355,757
355,881
355,67
356,282
356,457
356,72
356,75
356,628
357,360
357,17
357,20
357,39
357,175
358,608
358,172
358,212
358,686
358,810
359,73
359,414
359,257
359,272
359,637
360,299
360,43
360,59
360,61
360,192
361,141
361,321
361,615
361,116
361,176
362,216
362,218
362,367
362,713
362,909
363,700
363,101
363,413
363,344
363,693
364,451
364,109
364,185
364,369
364,412
365,592
365,45
365,26
365,34
365,157
366,336
366,304
366,466
366,4
366,261
367,120
367,455
367,685
367,388
367,559
368,283
368,285
368,981
368,91
368,177
369,344
369,174
369,258
369,314
369,594
370,53
370,234
370,592
370,622
370,224
371,408
371,279
371,88
371,171
371,219
372,746
372,433
372,693
373,252
373,368
373,468
373,692
373,184
374,631
374,753
374,74
374,133
374,553
375,300
375,708
375,414
375,443
375,500
376,142
376,440
376,192
376,216
376,651
377,216
377,456
377,618
377,88
377,252
378,413
378,38
378,150
378,234
378,294
379,58
379,827
379,876
379,979
380,78
380,283
380,313
380,643
381,173
381,369
381,88
381,643
381,106
382,681
382,41
382,736
382,974
383,5
383,102
383,127
383,167
383,409
384,493
384,25
384,114
384,169
384,570
385,151
385,695
385,19
385,15
385,25
386,456
386,240
386,407
386,830
387,191
387,393
387,28
387,682
387,757
388,559
389,848
389,239
389,692
389,772
389,57
390,195
390,128
390,227
390,541
390,291
391,466
391,50
391,512
391,542
392,220
392,368
392,86
392,138
392,451
393,336
393,116
393,628
393,745
393,98
394,62
394,137
394,105
394,514
394,926
395,741
395,80
395,638
395,656
395,163
396,145
396,40
396,260
396,368
396,741
397,433
397,139
397,169
397,348
397,529
398,644
398,111
398,291
398,345
398,368
399,10
399,32
399,86
399,273
399,503
400,262
400,88
400,203
400,255
400,433
401,19
401,733
401,181
401,194
401,285
402,534
402,49
402,96
402,284
402,309
403,645
403,507
403,523
403,879
404,415
404,199
404,346
404,522
404,534
405,357
405,13
405,272
405,487
405,656
406,191
406,32
406,289
406,495
406,16
407,441
407,87
407,10
407,27
407,142
408,12
408,415
408,38
408,287
408,602
409,362
409,197
409,256
409,371
409,446
410,437
410,234
410,40
410,74
410,106
411,304
411,763
411,785
411,41
411,43
412,634
412,714
412,610
413,640
413,238
413,512
413,737
413,7
414,401
414,595
414,236
414,388
414,476
415,150
415,708
415,757
415,217
415,265
416,295
416,699
416,253
416,495
417,649
417,114
417,197
417,620
417,698
418,630
418,725
418,42
418,334
418,425
419,245
419,417
419,219
419,270
419,287
420,413
420,537
420,186
420,215
420,471
421,466
421,915
421,201
421,311
421,438
422,348
422,972
422,167
422,256
422,284
423,142
423,643
423,68
423,390
423,448
424,120
424,134
424,315
424,563
424,586
425,71
425,301
425,152
425,199
425,742
426,530
426,61
426,468
426,515
426,11
427,37
427,258
427,839
427,172
427,192
428,216
428,475
428,916
428,198
428,405
429,937
429,218
429,339
429,346
429,602
430,174
430,344
431,109
431,193
431,314
431,285
431,20
432,292
432,1
432,306
432,513
433,37
433,103
433,238
433,733
433,478
434,43
434,125
434,615
434,194
434,668
435,519
435,25
435,86
435,398
435,472
436,119
436,340
436,248
436,623
436,666
437,261
437,398
437,775
437,115
437,224
438,541
438,150
438,65
438,136
438,291
439,504
439,123
439,618
439,853
440,664
440,68
440,733
440,755
440,173
441,505
441,396
441,682
441,194
441,206
442,631
442,643
442,733
442,806
442,968
443,206
443,708
443,82
443,235
443,393
444,21
444,510
444,599
444,719
444,748
445,704
445,237
445,488
445,494
445,765
446,188
446,674
446,745
446,882
447,175
447,195
447,209
447,397
447,456
448,407
448,649
448,86
448,114
448,178
449,782
449,322
449,605
449,687
449,928
450,237
450,638
450,675
450,748
450,852
451,299
451,311
451,852
451,920
451,236
452,209
452,628
452,865
452,13
452,127
453,179
453,946
453,350
453,416
453,632
454,104
454,136
454,521
454,660
454,753
455,628
455,226
455,344
455,569
455,663
456,58
456,84
456,399
456,729
456,967
457,968
457,156
457,28
457,698
457,896
458,355
458,684
458,38
458,314
458,806
459,254
459,463
460,489
460,252
460,239
460,277
460,307
461,180
461,413
461,611
461,50
461,308
462,111
462,567
462,591
462,751
462,769
463,530
463,177
463,296
463,981
463,41
464,14
464,253
464,749
464,213
464,309
465,298
465,324
465,646
465,681
465,751
466,704
466,282
466,315
466,539
466,4
467,528
467,47
467,225
467,342
467,544
468,308
468,617
468,12
468,66
468,132
469,190
469,201
469,425
469,588
469,625
470,195
470,315
470,328
470,15
470,25
471,15
471,52
471,252
471,287
471,941
472,40
472,492
472,133
472,284
472,294
473,686
473,318
473,337
473,501
473,628
474,4
474,466
474,589
474,804
474,986
475,60
475,647
475,19
475,192
475,339
476,528
476,73
476,195
476,356
476,563
477,117
477,249
477,280
477,578
477,620
478,190
478,296
478,334
478,38
478,142
479,691
479,47
479,343
479,550
479,7
480,12
480,417
480,530
480,944
480,678
481,96
481,472
481,188
481,241
481,243
482,597
482,729
482,17
482,36
482,178
483,323
483,366
483,118
483,175
483,632
484,259
484,216
484,298
484,306
485,131
485,270
485,28
485,94
485,378
486,757
486,355
486,499
486,619
486,890
487,320
487,202
487,665
487,473
487,549
488,41
488,201
488,916
488,88
488,154
489,509
489,689
489,15
489,199
489,266
490,61
490,210
490,258
490,535
490,767
491,467
491,3
491,616
491,306
491,426
492,61
492,120
492,285
492,326
492,368
493,404
493,84
493,413
493,481
493,81
494,618
494,691
494,4
494,22
494,250
495,135
495,60
495,98
495,155
495,389
496,320
496,791
496,172
496,514
496,601
497,96
497,312
497,995
498,398
498,647
498,849
498,122
499,575
499,864
499,941
499,43
499,176
500,332
500,693
500,875
501,21
501,43
501,159
501,342
501,457
502,115
502,166
502,294
502,347
502,406
503,189
503,472
503,691
503,703
503,66
504,264
504,280
504,559
504,574
504,725
505,494
505,769
505,114
505,360
505,385
506,362
506,454
506,34
506,185
506,197
507,14
507,136
507,645
507,180
507,361
508,43
508,374
508,298
508,518
508,636
509,471
509,76
509,362
509,539
509,580
510,274
510,168
510,322
510,411
510,516
511,236
511,334
511,66
511,204
511,282
512,32
512,262
512,797
512,227
512,289
513,363
513,100
513,276
513,352
513,371
514,119
514,378
514,730
514,87
514,437
515,228
515,134
515,373
515,429
515,656
516,340
516,269
516,311
516,873
516,186
517,610
517,15
517,22
517,152
517,729
518,25
518,580
518,738
518,55
518,345
519,416
519,29
519,101
519,106
519,226
520,532
520,204
520,613
520,668
520,191
521,239
521,748
521,242
521,529
521,694
522,111
522,351
522,588
522,252
522,376
523,410
523,649
523,174
523,587
523,647
524,134
524,61
524,166
524,345
524,446
525,258
525,368
525,628
525,713
525,803
526,484
526,52
526,172
526,348
526,453
527,282
527,615
527,593
527,864
528,221
528,457
528,592
528,651
528,67
529,68
529,431
529,673
529,275
529,652
530,82
530,527
530,545
530,602
530,877
531,154
531,238
531,89
531,791
531,902
532,544
532,553
532,222
532,272
532,523
533,15
533,68
533,98
533,186
533,228
534,923
534,54
534,234
535,41
535,349
535,384
535,798
535,834
536,218
536,835
536,350
536,428
536,683
537,797
537,749
537,912
538,828
539,14
539,664
539,82
539,213
539,392
540,33
540,210
540,326
540,409
541,262
541,120
541,30
541,109
541,142
542,97
542,590
542,606
543,647
543,26
543,116
543,211
543,585
544,285
544,698
545,62
545,152
545,209
545,544
545,345
546,54
546,21
546,216
546,32
546,33
547,60
547,521
547,668
547,674
547,11
548,875
548,51
548,136
548,411
548,748
549,535
549,36
549,432
549,444
549,540
550,9
550,296
550,398
550,427
550,929
551,627
551,27
551,106
551,145
551,299
552,310
552,325
552,484
552,526
552,704
553,468
553,180
553,535
553,4
553,35
554,718
555,12
555,239
555,783
555,57
555,173
556,213
556,267
556,15
556,129
556,136
557,181
557,534
557,752
557,269
557,283
558,363
558,366
558,598
558,678
558,76
